Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,99849666,7,6,380,11595,362,0,54.28571429,135.7224058,4344,0,1932.5,1754.831473,119.930296,0.130195728,8320805.5,28500000.0,98700000,1,99700000,16600000.0,40200000.0,98700000,1,153455,30691.0,58939.86143,135210,16,0,0,0,0,204,200,0.070105392,0.060090336,0,4344,855.7857143,1459.25493,2129424.951,1,0,0,0,0,0,0,0,0,921.6153846,54.28571429,1932.5,204,0,0,0,0,0,0,7,380,6,11595,0,235,3,20,13011.0,0.0,13011,13011,98700000.0,0.0,98700000,98700000,attack
80,1004479,4,5,350,11595,350,0,87.5,175.0,8688,0,2319.0,3633.79705,11891.73691,8.959868748,125559.875,352520.9686,997995,4,1003992,334664.0,574464.9456,997995,1008,6430,1607.5,2894.144721,5947,49,0,0,0,0,144,168,3.982163888,4.97770486,0,8688,1194.5,2698.990068,7284547.389,0,0,0,1,0,0,0,0,1,1327.222222,87.5,2319.0,144,0,0,0,0,0,0,4,350,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,98681019,4,7,355,11595,349,0,88.75,173.5230532,4344,0,1656.428571,1547.737688,121.0972497,0.111470272,9868101.9,31200000.0,98500000,5,98500000,32800000.0,56900000.0,98500000,5,145598,24266.33333,53996.32067,134125,16,0,0,0,0,124,232,0.040534644,0.070935627,0,4344,996.3333333,1407.413897,1980813.879,1,0,0,0,0,0,0,0,1,1086.909091,88.75,1656.428571,124,0,0,0,0,0,0,4,355,7,11595,0,235,1,20,0.0,0.0,0,0,98500000.0,0.0,98500000,98500000,attack
80,12994,4,1,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1847.006311,384.7929814,3248.5,5847.286465,11997,3,12994,4331.333333,6657.128084,11997,3,0,0.0,0.0,0,0,0,0,0,0,80,32,307.8343851,76.95859628,0,6,5.0,2.449489743,6.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,80,0,0,0,0,0,0,4,24,1,0,0,235,3,20,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,97561630,8,6,336,11595,336,0,42.0,118.7939392,4344,0,1932.5,1754.831473,122.2919297,0.143499037,7504740.769,27000000.0,97500000,4,97500000,13900000.0,36900000.0,97500000,4,45492,9098.4,14793.269,34169,47,0,0,0,0,264,200,0.08199945,0.061499587,0,4344,795.4,1424.96826,2030534.543,0,0,0,0,1,0,0,0,0,852.2142857,42.0,1932.5,264,0,0,0,0,0,0,8,336,6,11595,251,235,1,32,1047.0,0.0,1047,1047,97500000.0,0.0,97500000,97500000,attack
80,16095934,4,7,353,11595,353,0,88.25,176.5,5792,0,1656.428571,2118.227235,742.2992664,0.683402405,1609593.4,5063883.832,16000000,20,16000000,5343853.667,9247155.891,16000000,20,74315,12385.83333,25553.43577,63918,63,0,0,0,0,144,232,0.248509965,0.434892439,0,5792,995.6666667,1767.27815,3123272.061,0,0,0,1,0,0,0,0,1,1086.181818,88.25,1656.428571,144,0,0,0,0,0,0,4,353,7,11595,29200,235,1,32,0.0,0.0,0,0,16000000.0,0.0,16000000,16000000,attack
80,83549275,7,5,375,11595,369,0,53.57142857,139.1088988,7240,0,2319.0,3331.638186,143.2687477,0.143627817,7595388.636,25100000.0,83400000,1,83400000,13900000.0,34000000.0,83400000,1,154500,38625.0,69294.1445,142221,46,0,0,0,0,220,168,0.083782893,0.059844924,0,7240,920.7692308,2243.558303,5033553.859,0,0,0,0,1,0,0,0,0,997.5,53.57142857,2319.0,220,0,0,0,0,0,0,7,375,5,11595,274,235,2,20,1047.0,0.0,1047,1047,83400000.0,0.0,83400000,83400000,attack
80,1113,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4492.362983,278.25,72.50919482,377,206,1113,278.25,72.50919482,377,206,0,0.0,0.0,0,0,0,0,0,0,160,0,4492.362983,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,100760658,8,6,406,11595,400,0,50.75,141.1339283,5792,0,1932.5,2181.008184,119.1040257,0.138943118,7750819.846,27900000.0,101000000,1,101000000,14400000.0,38000000.0,101000000,1,171326,34265.2,70004.36403,159160,45,0,0,0,0,252,200,0.079396067,0.059547051,0,5792,800.0666667,1620.179817,2624982.638,0,0,0,0,1,0,0,0,0,857.2142857,50.75,1932.5,252,0,0,0,0,0,0,8,406,6,11595,274,235,2,20,2001.0,0.0,2001,2001,101000000.0,0.0,101000000,101000000,attack
80,84927096,4,6,334,11595,328,0,83.5,163.024538,5792,0,1932.5,2181.008184,140.4616496,0.117748051,9436344.0,28300000.0,84800000,3,84800000,28300000.0,48900000.0,84800000,4,147477,29495.4,58768.87743,134145,39,0,0,0,0,124,200,0.04709922,0.07064883,0,5792,1085.0,1826.184602,3334950.2,1,0,0,0,0,0,0,0,1,1193.5,83.5,1932.5,124,0,0,0,0,0,0,4,334,6,11595,0,235,1,20,0.0,0.0,0,0,84800000.0,0.0,84800000,84800000,attack
80,86903955,5,5,294,11595,288,0,58.8,128.1530335,10147,0,2319.0,4420.67608,136.8062017,0.115069562,9655995.0,28600000.0,85900000,4,86900000,21700000.0,42800000.0,85900000,326,1345,336.25,383.1773958,887,4,0,0,0,0,164,168,0.057534781,0.057534781,0,10147,1081.363636,3037.737786,9227850.855,1,0,0,0,0,0,0,0,1,1189.5,58.8,2319.0,164,0,0,0,0,0,0,5,294,5,11595,0,235,1,20,0.0,0.0,0,0,85900000.0,0.0,85900000,85900000,attack
80,86267532,8,4,406,11595,406,0,50.75,143.5426766,8688,0,2898.75,4095.56617,139.1137514,0.13910216,7842502.909,25700000.0,85300000,1,86300000,12300000.0,32200000.0,85300000,1,5702,1900.666667,2681.732711,4991,185,0,0,0,0,272,136,0.092734773,0.046367387,0,8688,923.1538462,2466.746503,6084838.308,0,0,0,0,1,0,0,0,0,1000.083333,50.75,2898.75,272,0,0,0,0,0,0,8,406,4,11595,274,235,1,32,1021.0,0.0,1021,1021,85300000.0,0.0,85300000,85300000,attack
80,85355238,9,5,358,11595,358,0,39.77777778,119.3333333,5792,0,2319.0,3170.403917,140.0382716,0.164020397,6565787.538,23600000.0,85200000,1,85200000,10700000.0,30100000.0,85200000,1,147510,36877.5,64579.54088,133258,158,0,0,0,0,296,168,0.105441684,0.058578713,0,5792,796.8666667,2030.092639,4121276.124,0,0,0,0,1,0,0,0,0,853.7857143,39.77777778,2319.0,296,0,0,0,0,0,0,9,358,5,11595,251,235,1,32,2002.0,0.0,2002,2002,85200000.0,0.0,85200000,85200000,attack
80,66911817,5,7,361,11595,349,0,72.2,154.7649831,5792,0,1656.428571,2277.23252,178.6829373,0.179340519,6082892.455,20100000.0,66800000,14,66800000,16700000.0,33400000.0,66800000,1003,66900000,11200000.0,27200000.0,66800000,49,0,0,0,0,144,232,0.074725216,0.104615303,0,5792,920.1538462,1812.825734,3286337.141,1,0,0,0,0,0,0,0,1,996.8333333,72.2,1656.428571,144,0,0,0,0,0,0,5,361,7,11595,0,235,2,20,11948.0,0.0,11948,11948,66800000.0,0.0,66800000,66800000,attack
80,99703741,5,7,372,11595,360,0,74.4,159.6834368,5792,0,1656.428571,2120.732252,120.0255866,0.120356567,9063976.455,30000000.0,99700000,4,99700000,24900000.0,49800000.0,99700000,4,99700000,16600000.0,40700000.0,99700000,46,0,0,0,0,144,232,0.05014857,0.070207998,0,5792,921.0,1714.980466,2941158.0,1,0,0,0,0,0,0,0,1,997.75,74.4,1656.428571,144,0,0,0,0,0,0,5,372,7,11595,0,235,2,20,10004.0,0.0,10004,10004,99700000.0,0.0,99700000,99700000,attack
80,222,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9009.009009,222.0,0.0,222,222,222,222.0,0.0,222,222,0,0.0,0.0,0,0,0,0,0,0,64,0,9009.009009,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,85180359,5,7,370,11595,358,0,74.0,158.7891684,8688,0,1656.428571,3174.60191,140.4666538,0.140877547,7743669.0,25600000.0,85000000,2,85100000,21300000.0,42500000.0,85000000,2,85200000,14200000.0,34700000.0,85000000,48,0,0,0,0,144,232,0.058698978,0.082178569,0,8688,920.8461538,2394.084649,5731641.308,1,0,0,0,0,0,0,0,1,997.5833333,74.0,1656.428571,144,0,0,0,0,0,0,5,370,7,11595,0,235,2,20,10984.0,0.0,10984,10984,85000000.0,0.0,85000000,85000000,attack
80,85285492,6,6,334,11595,334,0,55.66666667,136.354929,4344,0,1932.5,1754.831473,139.8713863,0.140703884,7753226.545,25700000.0,85100000,1,85200000,17000000.0,38100000.0,85100000,1,145903,29180.6,58105.44525,132639,9,0,0,0,0,200,200,0.070351942,0.070351942,0,4344,917.6153846,1499.161629,2247485.59,0,0,0,0,1,0,0,0,1,994.0833333,55.66666667,1932.5,200,0,0,0,0,0,0,6,334,6,11595,274,235,1,32,4.0,0.0,4,4,85100000.0,0.0,85100000,85100000,attack
80,98912839,8,5,334,11595,334,0,41.75,118.0868325,8688,0,2319.0,3633.79705,120.6011284,0.131428843,8242736.583,28500000.0,98800000,1,98800000,14100000.0,37400000.0,98800000,1,86634,21658.5,35546.9013,74306,61,0,0,0,0,264,168,0.080879288,0.050549555,0,8688,852.0714286,2314.734159,5357994.225,0,0,0,0,1,0,0,0,0,917.6153846,41.75,2319.0,264,0,0,0,0,0,0,8,334,5,11595,251,235,1,32,993.0,0.0,993,993,98800000.0,0.0,98800000,98800000,attack
80,98381823,6,7,311,11595,311,0,51.83333333,126.9652183,4344,0,1656.428571,1757.579003,121.0182901,0.13213823,8198485.25,28400000.0,98300000,1,98300000,19700000.0,44000000.0,98300000,1,59589,9931.5,19214.60535,48135,34,0,0,0,0,200,232,0.060986876,0.071151355,0,4344,850.4285714,1460.039816,2131716.264,0,0,0,0,1,0,0,0,1,915.8461538,51.83333333,1656.428571,200,0,0,0,0,0,0,6,311,7,11595,251,235,1,32,5.0,0.0,5,5,98300000.0,0.0,98300000,98300000,attack
80,98305779,8,6,311,11595,311,0,38.875,109.9551045,7240,0,1932.5,2695.639126,121.1119033,0.142412787,7561983.0,27300000.0,98300000,1,98300000,14000000.0,37200000.0,98300000,1,8484,1696.8,3563.69951,8071,45,0,0,0,0,264,200,0.081378736,0.061034052,0,7240,793.7333333,1878.187214,3527587.21,0,0,0,0,1,0,0,0,0,850.4285714,38.875,1932.5,264,0,0,0,0,0,0,8,311,6,11595,251,235,1,32,994.0,0.0,994,994,98300000.0,0.0,98300000,98300000,attack
80,99190797,9,7,414,11595,414,0,46.0,138.0,5792,0,1656.428571,1947.638216,121.0696996,0.161305287,6612719.8,25600000.0,99000000,1,99000000,12400000.0,35000000.0,99000000,1,190528,31754.66667,73229.84823,181059,45,0,0,0,0,296,232,0.090734224,0.070571063,0,5792,706.4117647,1450.305014,2103384.632,0,0,0,0,1,0,0,0,0,750.5625,46.0,1656.428571,296,0,0,0,0,0,0,9,414,7,11595,251,235,1,32,979.0,0.0,979,979,99000000.0,0.0,99000000,99000000,attack
80,97562650,4,5,335,11595,329,0,83.75,163.524463,7240,0,2319.0,3331.638186,122.2804014,0.092248417,12200000.0,34400000.0,97400000,5,97400000,32500000.0,56200000.0,97400000,5,148357,37089.25,66979.1408,137270,65,0,0,0,0,124,168,0.040999296,0.05124912,0,7240,1193.6,2519.910942,6349951.156,1,0,0,0,0,0,0,0,1,1326.222222,83.75,2319.0,124,0,0,0,0,0,0,4,335,5,11595,0,235,1,20,0.0,0.0,0,0,97400000.0,0.0,97400000,97400000,attack
80,2990,5,0,6,0,6,0,1.2,2.683281573,0,0,0.0,0.0,2006.688963,1672.240803,747.5,950.9887837,1988,0,2990,747.5,950.9887837,1988,0,0,0.0,0.0,0,0,0,0,0,0,148,0,1672.240803,0.0,0,6,1.0,2.449489743,6.0,0,0,0,0,1,0,0,0,0,1.2,1.2,0.0,148,0,0,0,0,0,0,5,6,0,0,274,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,83320120,8,6,326,11595,326,0,40.75,115.2584053,4344,0,1932.5,1754.831473,143.0746859,0.168026642,6409240.0,23100000.0,83300000,1,83300000,11900000.0,31500000.0,83300000,1,41409,8281.8,12749.00785,29152,48,0,0,0,0,264,200,0.096015224,0.072011418,0,4344,794.7333333,1425.200861,2031197.495,0,0,0,0,1,0,0,0,0,851.5,40.75,1932.5,264,0,0,0,0,0,0,8,326,6,11595,274,235,1,32,10005.0,0.0,10005,10005,83300000.0,0.0,83300000,83300000,attack
80,86152185,9,6,309,11595,309,0,34.33333333,103.0,4355,0,1932.5,2182.468304,138.1740927,0.1741105,6153727.5,22700000.0,85200000,1,86200000,10800000.0,30100000.0,85200000,1,1515,303.0,385.029869,957,2,0,0,0,0,304,200,0.1044663,0.0696442,0,4355,744.0,1580.339246,2497472.133,0,0,0,0,1,0,0,0,0,793.6,34.33333333,1932.5,304,0,0,0,0,0,0,9,309,6,11595,251,235,1,32,1001.0,0.0,1001,1001,85200000.0,0.0,85200000,85200000,attack
80,84547219,8,6,377,11595,377,0,47.125,133.2896283,4344,0,1932.5,1754.831473,141.6013459,0.165587942,6503632.231,23400000.0,84400000,1,84400000,12100000.0,31900000.0,84400000,1,147484,29496.8,59311.34982,135194,42,0,0,0,0,264,200,0.094621681,0.070966261,0,4344,798.1333333,1424.063144,2027955.838,0,0,0,0,1,0,0,0,0,855.1428571,47.125,1932.5,264,0,0,0,0,0,0,8,377,6,11595,251,235,1,32,5.0,0.0,5,5,84400000.0,0.0,84400000,84400000,attack
80,99386644,7,6,668,11595,325,0,95.42857143,156.8500953,8688,0,1932.5,3506.021777,123.3868003,0.130802284,8282220.333,28600000.0,99000000,5,99200000,16500000.0,40400000.0,99000000,5,99400000,19900000.0,44200000.0,99000000,64,0,0,0,0,196,200,0.070431999,0.060370285,0,8688,876.3571429,2374.992295,5640588.401,1,0,0,0,0,0,0,0,0,943.7692308,95.42857143,1932.5,196,0,0,0,0,0,0,7,668,6,11595,0,235,4,20,11991.0,0.0,11991,11991,99000000.0,0.0,99000000,99000000,attack
80,99565922,7,6,354,11595,330,0,50.57142857,123.2488771,5792,0,1932.5,2179.547086,120.0109411,0.130566762,8297160.167,28700000.0,99500000,1,99500000,16600000.0,40600000.0,99500000,1,48696,9739.2,15619.9243,36081,82,0,0,0,0,184,200,0.070305179,0.060261582,0,5792,853.9285714,1665.482811,2773832.995,1,0,0,0,0,0,0,0,0,919.6153846,50.57142857,1932.5,184,0,0,0,0,0,0,7,354,6,11595,0,235,4,20,12004.0,0.0,12004,12004,99500000.0,0.0,99500000,99500000,attack
80,98559400,8,4,326,11595,326,0,40.75,115.2584053,8688,0,2898.75,4095.56617,120.9524409,0.121753988,8959945.455,29700000.0,98500000,1,98500000,14100000.0,37200000.0,98500000,1,27177,9059.0,7795.762695,14823,189,0,0,0,0,264,136,0.081169325,0.040584663,0,8688,917.0,2468.243505,6092226.0,0,0,0,0,1,0,0,0,0,993.4166667,40.75,2898.75,264,0,0,0,0,0,0,8,326,4,11595,274,235,1,32,990.0,0.0,990,990,98500000.0,0.0,98500000,98500000,attack
80,34267643,10,6,395,11595,395,0,39.5,124.9099676,4344,0,1932.5,1754.831473,349.8927545,0.466912767,2284509.533,8801310.694,34100000,1,34100000,3790340.0,11400000.0,34100000,1,167479,33495.8,67729.2681,154241,16,0,0,0,0,328,200,0.291820479,0.175092287,0,4344,705.2941176,1357.940848,1844003.346,0,0,0,0,1,0,0,0,0,749.375,39.5,1932.5,328,0,0,0,0,0,0,10,395,6,11595,251,235,1,32,1011.0,0.0,1011,1011,34100000.0,0.0,34100000,34100000,attack
80,100441823,7,8,930,11595,306,0,132.8571429,161.9788346,5792,0,1449.375,2046.673464,124.6990509,0.149340181,7174415.929,26700000.0,99900000,27,100000000,16700000.0,40700000.0,99900000,1030,100000000,14300000.0,37700000.0,99900000,45,0,0,0,0,208,264,0.069692084,0.079648096,0,5792,783.1875,1561.932616,2439633.496,1,0,0,0,0,0,0,0,1,835.4,132.8571429,1449.375,208,0,0,0,0,0,0,7,930,8,11595,0,235,4,20,5507.0,0.0,5507,5507,99900000.0,0.0,99900000,99900000,attack
80,98337845,6,7,401,11595,383,0,66.83333333,154.9172898,5792,0,1656.428571,2120.732252,121.9876234,0.132197324,8194820.417,28400000.0,98300000,1,98300000,19700000.0,43900000.0,98300000,1,98300000,16400000.0,40100000.0,98300000,14,0,0,0,0,164,232,0.06101415,0.071183175,0,5792,857.2857143,1665.232967,2773000.835,1,0,0,0,0,0,0,0,1,923.2307692,66.83333333,1656.428571,164,0,0,0,0,0,0,6,401,7,11595,0,235,3,20,13991.0,0.0,13991,13991,98300000.0,0.0,98300000,98300000,attack
80,85400273,6,7,345,11595,327,0,57.5,132.0602135,5792,0,1656.428571,2120.732252,139.8121994,0.152224338,7116689.417,24600000.0,85200000,2,85300000,17100000.0,38100000.0,85200000,2,85400000,14200000.0,34800000.0,85200000,14,0,0,0,0,164,232,0.070257387,0.081966951,0,5792,853.2857143,1666.526624,2777310.989,1,0,0,0,0,0,0,0,1,918.9230769,57.5,1656.428571,164,0,0,0,0,0,0,6,345,7,11595,0,235,3,20,10970.0,0.0,10970,10970,85200000.0,0.0,85200000,85200000,attack
80,86126059,7,7,390,11595,372,0,55.71428571,139.5011521,4344,0,1656.428571,2118.227235,139.1564892,0.162552428,6625081.462,23600000.0,85000000,51,86000000,14300000.0,34600000.0,85000000,1010,86100000,14400000.0,35100000.0,86000000,54,0,0,0,0,204,232,0.081276214,0.081276214,0,4344,799.4,1618.653135,2620037.971,1,0,0,0,0,0,0,0,1,856.5,55.71428571,1656.428571,204,0,0,0,0,0,0,7,390,7,11595,0,235,3,20,10979.0,0.0,10979,10979,85000000.0,0.0,85000000,85000000,attack
80,98803731,8,6,354,11595,354,0,44.25,125.1579003,4344,0,1932.5,1977.812908,120.9367286,0.141695054,7600287.0,27400000.0,98700000,1,98700000,14100000.0,37300000.0,98700000,1,149472,29894.4,60705.07868,138159,35,0,0,0,0,264,200,0.080968602,0.060726452,0,4344,796.6,1525.328995,2326628.543,0,0,0,0,1,0,0,0,0,853.5,44.25,1932.5,264,0,0,0,0,0,0,8,354,6,11595,274,235,1,32,1001.0,0.0,1001,1001,98700000.0,0.0,98700000,98700000,attack
80,116304562,7,6,323,11595,305,0,46.14285714,114.1846875,7240,0,1932.5,3129.737609,102.4723347,0.111775495,9692046.833,28900000.0,100000000,2,116000000,19400000.0,40100000.0,100000000,249,116000000,23300000.0,52000000.0,116000000,2,0,0,0,0,204,200,0.060186805,0.05158869,0,7240,851.7142857,2171.864723,4716996.374,1,0,0,0,0,0,0,0,0,917.2307692,46.14285714,1932.5,204,0,0,0,0,0,0,7,323,6,11595,0,235,3,20,11983.0,0.0,11983,11983,58100000.0,59600000.0,100000000,16000000,attack
80,1258792,5,6,726,11595,363,0,145.2,198.8232884,5792,0,1932.5,2362.781391,9787.955437,8.738536629,125879.2,313728.4775,998982,2,1222980,305745.0,472274.3978,998982,2,259754,51950.8,97364.41135,224000,180,0,0,0,0,176,200,3.972062104,4.766474525,0,5792,1026.75,1857.025193,3448542.568,0,0,0,1,0,0,0,0,1,1120.090909,145.2,1932.5,176,0,0,0,0,0,0,5,726,6,11595,29200,235,2,32,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,83041124,8,5,351,11595,351,0,43.875,124.0972401,5792,0,2319.0,3170.403917,143.8564343,0.156548941,6920093.667,23900000.0,82900000,1,82900000,11800000.0,31300000.0,82900000,1,163416,40854.0,74339.67985,152094,85,0,0,0,0,264,168,0.09633781,0.060211131,0,5792,853.2857143,2094.397267,4386499.912,0,0,0,0,1,0,0,0,0,918.9230769,43.875,2319.0,264,0,0,0,0,0,0,8,351,5,11595,251,235,1,32,1007.0,0.0,1007,1007,82900000.0,0.0,82900000,82900000,attack
80,100157625,5,7,350,11595,338,0,70.0,149.8465882,4344,0,1656.428571,1760.597234,119.2620133,0.119811148,9105238.636,30100000.0,100000000,5,100000000,25000000.0,50000000.0,100000000,5,100000000,16700000.0,40800000.0,100000000,17,0,0,0,0,144,232,0.049921312,0.069889836,0,4344,919.3076923,1498.115782,2244350.897,1,0,0,0,0,0,0,0,1,995.9166667,70.0,1656.428571,144,0,0,0,0,0,0,5,350,7,11595,0,235,2,20,10977.0,0.0,10977,10977,100000000.0,0.0,100000000,100000000,attack
80,85563262,8,6,400,11595,394,0,50.0,139.0128463,7240,0,1932.5,2845.835677,140.1886712,0.163621625,6581789.385,23700000.0,85400000,0,85400000,12200000.0,32300000.0,85400000,0,134580,26916.0,54189.9294,123514,63,0,0,0,0,252,200,0.093498072,0.070123554,0,7240,799.6666667,1954.198983,3818893.667,0,0,0,0,1,0,0,0,0,856.7857143,50.0,1932.5,252,0,0,0,0,0,0,8,400,6,11595,274,235,2,20,1999.0,0.0,1999,1999,85400000.0,0.0,85400000,85400000,attack
80,101199155,8,6,894,11595,292,0,111.75,149.2818523,5792,0,1932.5,2181.008184,123.4101214,0.138341076,7784550.385,27900000.0,101000000,1,101000000,14400000.0,38000000.0,101000000,1,648803,129760.6,197842.4772,448001,47,0,0,0,0,228,200,0.079052043,0.059289033,0,5792,833.0,1604.434079,2574208.714,1,0,0,0,0,0,0,0,0,892.5,111.75,1932.5,228,0,0,0,0,0,0,8,894,6,11595,0,235,5,20,2845.0,0.0,2845,2845,101000000.0,0.0,101000000,101000000,attack
80,85110297,5,5,358,11595,346,0,71.6,153.4235966,11584,0,2319.0,5179.294643,140.4412911,0.117494596,9456699.667,28300000.0,85000000,2,85000000,21200000.0,42500000.0,85000000,2,85100000,21300000.0,42500000.0,85000000,187,0,0,0,0,144,168,0.058747298,0.058747298,0,11584,1087.181818,3482.921096,12100000.0,1,0,0,0,0,0,0,0,1,1195.9,71.6,2319.0,144,0,0,0,0,0,0,5,358,5,11595,0,235,2,20,10996.0,0.0,10996,10996,85000000.0,0.0,85000000,85000000,attack
80,99718198,6,8,372,11595,354,0,62.0,143.080397,5792,0,1449.375,2046.673464,120.0081855,0.140395638,7670630.615,27700000.0,99700000,1,99700000,19900000.0,44600000.0,99700000,1,99700000,14200000.0,37700000.0,99700000,47,0,0,0,0,164,264,0.060169559,0.080226079,0,5792,798.2,1618.999259,2621158.6,1,0,0,0,0,0,0,0,1,855.2142857,62.0,1449.375,164,0,0,0,0,0,0,6,372,8,11595,0,235,3,20,11020.0,0.0,11020,11020,99700000.0,0.0,99700000,99700000,attack
80,84605379,9,6,338,11595,338,0,37.55555556,112.6666667,4344,0,1932.5,1977.812908,141.0430417,0.177293692,6043241.357,22600000.0,84500000,9,84500000,10600000.0,29900000.0,84500000,145,150730,30146.0,60158.11831,137299,86,0,0,0,0,296,200,0.106376215,0.070917477,0,4344,745.8125,1487.29106,2212034.696,0,0,0,0,1,0,0,0,0,795.5333333,37.55555556,1932.5,296,0,0,0,0,0,0,9,338,6,11595,251,235,1,32,1126.0,0.0,1126,1126,84500000.0,0.0,84500000,84500000,attack
80,100372624,10,5,670,11595,335,0,67.0,141.2484022,5792,0,2319.0,3170.403917,122.1946733,0.149443139,7169473.143,26700000.0,100000000,0,100000000,11100000.0,33300000.0,100000000,0,353442,88360.5,108418.65,221983,87,0,0,0,0,328,168,0.099628759,0.04981438,0,5792,766.5625,1964.980236,3861147.329,0,0,0,0,1,0,0,0,0,817.6666667,67.0,2319.0,328,0,0,0,0,0,0,10,670,5,11595,251,235,2,32,1993.0,0.0,1993,1993,100000000.0,0.0,100000000,100000000,attack
80,14169,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,846.9193309,282.3064436,4723.0,7663.846489,13566,9,603,603.0,0.0,603,603,14160,14160.0,0.0,14160,14160,0,0,0,0,40,64,141.1532218,141.1532218,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,attack
80,98690854,5,8,368,11595,356,0,73.6,157.8949018,2896,0,1449.375,1546.511368,121.2169063,0.131724466,8224237.833,28500000.0,98700000,1,98700000,24700000.0,49300000.0,98700000,1,98700000,14100000.0,37300000.0,98700000,32,0,0,0,0,144,264,0.050663256,0.08106121,0,2896,854.9285714,1342.832509,1803199.148,1,0,0,0,0,0,0,0,1,920.6923077,73.6,1449.375,144,0,0,0,0,0,0,5,368,8,11595,0,235,2,20,11017.0,0.0,11017,11017,98700000.0,0.0,98700000,98700000,attack
80,100725615,8,7,313,11595,313,0,39.125,110.6622113,5792,0,1656.428571,2118.227235,118.2221623,0.148919418,7194686.786,26900000.0,101000000,1,101000000,14400000.0,38000000.0,101000000,1,167334,27889.0,55208.89938,138089,1,0,0,0,0,264,232,0.07942369,0.069495729,0,5792,744.25,1578.249009,2490869.933,0,0,0,0,1,0,0,0,0,793.8666667,39.125,1656.428571,264,0,0,0,0,0,0,8,313,7,11595,251,235,1,32,991.0,0.0,991,991,101000000.0,0.0,101000000,101000000,attack
80,85588145,7,8,394,11595,370,0,56.28571429,138.3639094,5792,0,1449.375,2046.673464,140.077811,0.175257917,6113438.929,22800000.0,85400000,1,85400000,14200000.0,34800000.0,85400000,2,85600000,12200000.0,32300000.0,85400000,1,0,0,0,0,184,264,0.081787028,0.093470889,0,5792,749.6875,1576.328803,2484812.496,1,0,0,0,0,0,0,0,1,799.6666667,56.28571429,1449.375,184,0,0,0,0,0,0,7,394,8,11595,0,235,4,20,16000.0,0.0,16000,16000,85400000.0,0.0,85400000,85400000,attack
